algorithms_id,algorithms_name,type,r_packages,python_packages,categorical_data,unlabelled_data,labelled_data,continous_data,unknown_clusters,known_clusters,small_data,medium_data,large_data,factored_predictor,ordered_category,na_friendly,weights,prob,two_class,multi_class,text_data,speed,explainable,,
bst ,Gradient Boosting,both,,,10,-10,10,10,,,,,,-10,-10,-10,-10,,10,-10,,1,,,
extraTrees ,Extremely Randomized Trees,both,,,10,-10,10,10,,,,,,-10,-10,-10,10,10,10,10,,,,,
fnn ,Fast k-Nearest Neighbour,both,,,10,-10,10,10,,,,,,-10,-10,-10,-10,,10,10,,1,,,
gausspr ,Gaussian Processes,both,,,10,-10,10,10,,,,,,10,-10,-10,-10,10,10,10,,4,,,
gbm ,Gradient Boosting Machine,both,,,10,-10,10,10,,,,,,10,-10,10,10,10,10,10,,1,,,
kknn ,k-Nearest Neighbor,both,,,10,-10,10,10,,,,,10,10,-10,-10,-10,10,10,10,,1,,,
ksvm ,Support Vector Machines with Kernal,both,,,10,-10,10,10,,,,10,10,10,-10,-10,-10,10,10,10,,1,,,
svm ,Support Vector Machines,both,,,10,-10,10,10,,,,,10,10,-10,-10,-10,10,10,10,,1,,,
nnet ,Neural Network,both,,,10,-10,10,10,,,,,,10,-10,-10,10,10,10,10,,,,,
rf ,Random Forest,both,,,10,-10,10,10,,,,,,10,10,-10,-10,10,10,10,,,,,
rpart ,Decision Tree,both,,,10,-10,10,10,,,,,,10,10,10,10,10,10,10,,,,,
xgboost ,eXtreme Gradient Boosting,both,,,10,-10,10,10,,,,,,-10,-10,10,10,10,10,10,,,,,
mlr-na,Stochastic Gradient Descent,both,sgd-v1.1,,10,-10,10,10,,,,10,10,,,,,,,,,,,,
ada ,ada Boosting,classification,,,10,-10,10,-10,,,,,,10,-10,-10,-10,10,10,-10,,1,,,
bartmachine ,Bayesian Additive Regression Trees,classification,,,10,-10,10,-10,,,,,,10,-10,10,-10,10,10,-10,,,,,
binomial ,Binomial Regression,classification,,,10,-10,10,-10,,,,,,10,-10,-10,10,10,10,-10,,,,,
clusterSVM ,Clustered Support Vector Machines,classification,,,10,-10,10,-10,,,,,,-10,-10,-10,-10,,10,-10,,2,,,
lda ,Linear Discriminant Analysis,classification,,,10,-10,10,-10,,,,,,10,-10,-10,-10,10,10,10,,1,,,
logreg ,Logistic Regression,classification,,,10,-10,10,-10,,,,,,10,-10,-10,10,10,10,-10,,1,,,
multinom ,Multinomial Regression,classification,,,10,-10,10,-10,,,,,,10,-10,-10,10,10,10,10,,1,,,
nbayes ,Naive Bayes,classification,,,10,-10,10,-10,,,,,10,10,-10,10,-10,10,10,10,10,,,,
rknn ,Random k-Nearest-Neighbors,classification,,,10,-10,10,-10,,,,,,-10,10,-10,-10,,10,10,,,,,
mlr-na,L1-Regularized L2-Loss Support Vector Classification,classification,liblinl1l2svc ,,10,-10,10,-10,,,,,10,-10,-10,-10,10,-10,10,10,10,,,,
dbscan ,DBScan Clustering,clustering,,,10,10,-10,-10,,,,,,-10,-10,-10,-10,,-10,-10,,,,,
kkmeans ,Kernel K-Means,clustering,,,10,10,-10,-10,,,,,,-10,-10,-10,-10,,-10,-10,,,,,
kmeans ,K-Means,clustering,,,10,10,-10,-10,,10,,,10,-10,-10,-10,-10,10,-10,-10,,,,,
mlr-na,Spectral Clustering,clustering,kernlab-v0.9-27,,10,10,-10,-10,,10,,,,,,,,,,,,,,,
mlr-na,Gaussian Mixture Model,clustering,mclust v5.4.2; ClusterR v1.1.8,,10,10,-10,-10,,10,,,,,,,,,,,,,,,
mlr-na,MiniBatch KMeans ,clustering,ClusterR v1.1.8,,10,10,-10,-10,,10,,,,,,,,,,,,,,,
mlr-na,Mean shift,clustering,meanShiftR v0.53,,10,10,-10,-10,10,,,,,,,,,,,,,,,,
mlr-na,Variational Bayesian Gaussian Mixture Model,clustering,TargetScore v1.10.0,,10,10,-10,-10,10,,,,,,,,,,,,,,,,
bgp ,Bayesian Gaussian Process,regression,,,-10,-10,10,10,,,,,,-10,-10,-10,-10,,-10,-10,,,,,
blm ,Bayesian Linear Model,regression,,,-10,-10,10,10,,,,,,-10,-10,-10,-10,,-10,-10,,,,,
glm ,Generalized Linear Regression,regression,,,-10,-10,10,10,,,,,,10,-10,-10,10,,-10,-10,,1,,,
glmnet,GLM with Lasso or Elasticnet Regularization,regression,,,-10,-10,10,10,,,,,,10,-10,-10,10,,-10,-10,,1,,,
lm ,Simple Linear Regression,regression,,,-10,-10,10,10,,,,,,10,-10,-10,10,,-10,-10,,,,,
mlr-na,Ridge Regression,regression,glmnet v2.0-16 ; ridge v2.3,,-10,-10,10,10,,,,,,,,,,,,,,,,,
